feature_set,is_random_control,suite,task_idx,condition,plan_index,baseline_success,clamped_success,baseline_any_violation,clamped_any_violation,baseline_collision,clamped_collision,action_delta_active_mean_l2,action_delta_active_translation_mean_l2,action_delta_active_rotation_mean_l2,action_delta_active_gripper_mean_abs,action_delta_active_fraction,success_delta,any_violation_delta,collision_delta
submitted20_goal1_mild_alpha1p5_start0_n128_random03,True,goal,1,mild,107,1,1,1,0,1,0,0.3759056627750397,0.3298872709274292,0.044619619846343994,0.050149738788604736,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random03,True,goal,1,mild,108,1,1,1,0,1,0,0.3759056627750397,0.3298872709274292,0.044619619846343994,0.050149738788604736,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random03,True,goal,1,mild,109,1,1,1,1,1,1,0.20120099186897278,0.15227076411247253,0.04105232283473015,0.04344303533434868,1.0,0,0,0
submitted20_goal1_mild_alpha1p5_start0_n128_random03,True,goal,1,mild,110,1,1,1,1,1,1,0.20120099186897278,0.15227076411247253,0.04105232283473015,0.04344303533434868,1.0,0,0,0
submitted20_goal1_mild_alpha1p5_start0_n128_random03,True,goal,1,mild,111,1,1,1,0,1,0,0.3759056627750397,0.3298872709274292,0.044619619846343994,0.050149738788604736,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random03,True,goal,1,mild,112,1,1,1,1,1,1,0.20120099186897278,0.15227076411247253,0.04105232283473015,0.04344303533434868,1.0,0,0,0
submitted20_goal1_mild_alpha1p5_start0_n128_random03,True,goal,1,mild,113,1,1,1,0,1,0,0.3759056627750397,0.3298872709274292,0.044619619846343994,0.050149738788604736,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random03,True,goal,1,mild,114,1,1,1,0,1,0,0.3759056627750397,0.3298872709274292,0.044619619846343994,0.050149738788604736,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random03,True,goal,1,mild,115,1,1,1,1,1,1,0.20120099186897278,0.15227076411247253,0.04105232283473015,0.04344303533434868,1.0,0,0,0
submitted20_goal1_mild_alpha1p5_start0_n128_random03,True,goal,1,mild,116,1,1,1,1,1,1,0.20120099186897278,0.15227076411247253,0.04105232283473015,0.04344303533434868,1.0,0,0,0
submitted20_goal1_mild_alpha1p5_start0_n128_random03,True,goal,1,mild,117,1,1,1,0,1,0,0.3759056627750397,0.3298872709274292,0.044619619846343994,0.050149738788604736,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random03,True,goal,1,mild,118,1,1,1,0,1,0,0.3759056627750397,0.3298872709274292,0.044619619846343994,0.050149738788604736,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random03,True,goal,1,mild,119,1,1,1,1,1,1,0.20120099186897278,0.15227076411247253,0.04105232283473015,0.04344303533434868,1.0,0,0,0
submitted20_goal1_mild_alpha1p5_start0_n128_random03,True,goal,1,mild,120,1,1,1,0,1,0,0.3759056627750397,0.3298872709274292,0.044619619846343994,0.050149738788604736,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random03,True,goal,1,mild,121,1,1,1,0,1,0,0.3759056627750397,0.3298872709274292,0.044619619846343994,0.050149738788604736,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random03,True,goal,1,mild,122,1,1,1,0,1,0,0.3759056627750397,0.3298872709274292,0.044619619846343994,0.050149738788604736,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random03,True,goal,1,mild,123,1,1,1,0,1,0,0.3759056627750397,0.3298872709274292,0.044619619846343994,0.050149738788604736,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random03,True,goal,1,mild,124,1,1,1,1,1,1,0.20120099186897278,0.15227076411247253,0.04105232283473015,0.04344303533434868,1.0,0,0,0
submitted20_goal1_mild_alpha1p5_start0_n128_random03,True,goal,1,mild,125,1,1,1,0,1,0,0.3759056627750397,0.3298872709274292,0.044619619846343994,0.050149738788604736,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random03,True,goal,1,mild,126,1,1,1,0,1,0,0.3759056627750397,0.3298872709274292,0.044619619846343994,0.050149738788604736,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random03,True,goal,1,mild,127,1,1,1,0,1,0,0.3759056627750397,0.3298872709274292,0.044619619846343994,0.050149738788604736,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,0,1,1,1,1,1,1,0.25816455483436584,0.193964421749115,0.04883575439453125,0.0650174617767334,1.0,0,0,0
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,1,1,1,1,0,1,0,0.30136609077453613,0.2501599192619324,0.04412166029214859,0.04770341143012047,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,2,1,1,1,0,1,0,0.30136609077453613,0.2501599192619324,0.04412166029214859,0.04770341143012047,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,3,1,1,1,0,1,0,0.30136609077453613,0.2501599192619324,0.04412166029214859,0.04770341143012047,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,4,1,1,1,0,1,0,0.30136609077453613,0.2501599192619324,0.04412166029214859,0.04770341143012047,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,5,1,1,1,1,1,1,0.25816455483436584,0.193964421749115,0.04883575439453125,0.0650174617767334,1.0,0,0,0
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,6,1,1,1,0,1,0,0.30136609077453613,0.2501599192619324,0.04412166029214859,0.04770341143012047,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,7,1,1,1,1,1,1,0.25816455483436584,0.193964421749115,0.04883575439453125,0.0650174617767334,1.0,0,0,0
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,8,1,1,1,0,1,0,0.30136609077453613,0.2501599192619324,0.04412166029214859,0.04770341143012047,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,9,1,1,1,1,1,1,0.25816455483436584,0.193964421749115,0.04883575439453125,0.0650174617767334,1.0,0,0,0
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,10,1,1,1,0,1,0,0.30136609077453613,0.2501599192619324,0.04412166029214859,0.04770341143012047,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,11,1,1,1,1,1,1,0.25816455483436584,0.193964421749115,0.04883575439453125,0.0650174617767334,1.0,0,0,0
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,12,1,1,1,1,1,1,0.25816455483436584,0.193964421749115,0.04883575439453125,0.0650174617767334,1.0,0,0,0
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,13,1,1,1,1,1,1,0.25816455483436584,0.193964421749115,0.04883575439453125,0.0650174617767334,1.0,0,0,0
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,14,1,1,1,0,1,0,0.30136609077453613,0.2501599192619324,0.04412166029214859,0.04770341143012047,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,15,1,1,1,0,1,0,0.30136609077453613,0.2501599192619324,0.04412166029214859,0.04770341143012047,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,16,1,1,1,1,1,1,0.25816455483436584,0.193964421749115,0.04883575439453125,0.0650174617767334,1.0,0,0,0
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,17,1,1,1,1,1,1,0.25816455483436584,0.193964421749115,0.04883575439453125,0.0650174617767334,1.0,0,0,0
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,18,1,1,1,0,1,0,0.30136609077453613,0.2501599192619324,0.04412166029214859,0.04770341143012047,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,19,1,1,1,0,1,0,0.30136609077453613,0.2501599192619324,0.04412166029214859,0.04770341143012047,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,20,1,1,1,0,1,0,0.30136609077453613,0.2501599192619324,0.04412166029214859,0.04770341143012047,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,21,1,1,1,0,1,0,0.30136609077453613,0.2501599192619324,0.04412166029214859,0.04770341143012047,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,22,1,1,1,0,1,0,0.30136609077453613,0.2501599192619324,0.04412166029214859,0.04770341143012047,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,23,1,1,1,1,1,1,0.25816455483436584,0.193964421749115,0.04883575439453125,0.0650174617767334,1.0,0,0,0
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,24,1,1,1,1,1,1,0.25816455483436584,0.193964421749115,0.04883575439453125,0.0650174617767334,1.0,0,0,0
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,25,1,1,1,1,1,1,0.25816455483436584,0.193964421749115,0.04883575439453125,0.0650174617767334,1.0,0,0,0
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,26,1,1,1,0,1,0,0.30136609077453613,0.2501599192619324,0.04412166029214859,0.04770341143012047,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,27,1,1,1,1,1,1,0.25816455483436584,0.193964421749115,0.04883575439453125,0.0650174617767334,1.0,0,0,0
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,28,1,1,1,0,1,0,0.30136609077453613,0.2501599192619324,0.04412166029214859,0.04770341143012047,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,29,1,1,1,0,1,0,0.30136609077453613,0.2501599192619324,0.04412166029214859,0.04770341143012047,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,30,1,1,1,1,1,1,0.25816455483436584,0.193964421749115,0.04883575439453125,0.0650174617767334,1.0,0,0,0
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,31,1,1,1,0,1,0,0.30136609077453613,0.2501599192619324,0.04412166029214859,0.04770341143012047,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,32,1,1,1,0,1,0,0.30136609077453613,0.2501599192619324,0.04412166029214859,0.04770341143012047,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,33,1,1,1,0,1,0,0.30136609077453613,0.2501599192619324,0.04412166029214859,0.04770341143012047,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,34,1,1,1,1,1,1,0.25816455483436584,0.193964421749115,0.04883575439453125,0.0650174617767334,1.0,0,0,0
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,35,1,1,1,1,1,1,0.25816455483436584,0.193964421749115,0.04883575439453125,0.0650174617767334,1.0,0,0,0
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,36,1,1,1,1,1,1,0.25816455483436584,0.193964421749115,0.04883575439453125,0.0650174617767334,1.0,0,0,0
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,37,1,1,1,0,1,0,0.30136609077453613,0.2501599192619324,0.04412166029214859,0.04770341143012047,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,38,1,1,1,1,1,1,0.25816455483436584,0.193964421749115,0.04883575439453125,0.0650174617767334,1.0,0,0,0
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,39,1,1,1,0,1,0,0.30136609077453613,0.2501599192619324,0.04412166029214859,0.04770341143012047,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,40,1,1,1,1,1,1,0.25816455483436584,0.193964421749115,0.04883575439453125,0.0650174617767334,1.0,0,0,0
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,41,1,1,1,1,1,1,0.25816455483436584,0.193964421749115,0.04883575439453125,0.0650174617767334,1.0,0,0,0
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,42,1,1,1,0,1,0,0.30136609077453613,0.2501599192619324,0.04412166029214859,0.04770341143012047,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,43,1,1,1,0,1,0,0.30136609077453613,0.2501599192619324,0.04412166029214859,0.04770341143012047,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,44,1,1,1,1,1,1,0.25816455483436584,0.193964421749115,0.04883575439453125,0.0650174617767334,1.0,0,0,0
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,45,1,1,1,1,1,1,0.25816455483436584,0.193964421749115,0.04883575439453125,0.0650174617767334,1.0,0,0,0
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,46,1,1,1,0,1,0,0.30136609077453613,0.2501599192619324,0.04412166029214859,0.04770341143012047,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,47,1,1,1,1,1,1,0.25816455483436584,0.193964421749115,0.04883575439453125,0.0650174617767334,1.0,0,0,0
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,48,1,1,1,1,1,1,0.25816455483436584,0.193964421749115,0.04883575439453125,0.0650174617767334,1.0,0,0,0
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,49,1,1,1,0,1,0,0.30136609077453613,0.2501599192619324,0.04412166029214859,0.04770341143012047,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,50,1,1,1,1,1,1,0.25816455483436584,0.193964421749115,0.04883575439453125,0.0650174617767334,1.0,0,0,0
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,51,1,1,1,0,1,0,0.30136609077453613,0.2501599192619324,0.04412166029214859,0.04770341143012047,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,52,1,1,1,1,1,1,0.25816455483436584,0.193964421749115,0.04883575439453125,0.0650174617767334,1.0,0,0,0
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,53,1,1,1,0,1,0,0.30136609077453613,0.2501599192619324,0.04412166029214859,0.04770341143012047,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,54,1,1,1,0,1,0,0.30136609077453613,0.2501599192619324,0.04412166029214859,0.04770341143012047,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,55,1,1,1,0,1,0,0.30136609077453613,0.2501599192619324,0.04412166029214859,0.04770341143012047,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,56,1,1,1,0,1,0,0.30136609077453613,0.2501599192619324,0.04412166029214859,0.04770341143012047,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,57,1,1,1,0,1,0,0.30136609077453613,0.2501599192619324,0.04412166029214859,0.04770341143012047,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,58,1,1,1,0,1,0,0.30136609077453613,0.2501599192619324,0.04412166029214859,0.04770341143012047,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,59,1,1,1,0,1,0,0.30136609077453613,0.2501599192619324,0.04412166029214859,0.04770341143012047,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,60,1,1,1,1,1,1,0.25816455483436584,0.193964421749115,0.04883575439453125,0.0650174617767334,1.0,0,0,0
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,61,1,1,1,1,1,1,0.25816455483436584,0.193964421749115,0.04883575439453125,0.0650174617767334,1.0,0,0,0
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,62,1,1,1,0,1,0,0.30136609077453613,0.2501599192619324,0.04412166029214859,0.04770341143012047,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,63,1,1,1,1,1,1,0.25816455483436584,0.193964421749115,0.04883575439453125,0.0650174617767334,1.0,0,0,0
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,64,1,1,1,1,1,1,0.25816455483436584,0.193964421749115,0.04883575439453125,0.0650174617767334,1.0,0,0,0
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,65,1,1,1,1,1,1,0.25816455483436584,0.193964421749115,0.04883575439453125,0.0650174617767334,1.0,0,0,0
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,66,1,1,1,0,1,0,0.30136609077453613,0.2501599192619324,0.04412166029214859,0.04770341143012047,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,67,1,1,1,0,1,0,0.30136609077453613,0.2501599192619324,0.04412166029214859,0.04770341143012047,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,68,1,1,1,1,1,1,0.25816455483436584,0.193964421749115,0.04883575439453125,0.0650174617767334,1.0,0,0,0
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,69,1,1,1,0,1,0,0.30136609077453613,0.2501599192619324,0.04412166029214859,0.04770341143012047,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,70,1,1,1,0,1,0,0.30136609077453613,0.2501599192619324,0.04412166029214859,0.04770341143012047,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,71,1,1,1,1,1,1,0.25816455483436584,0.193964421749115,0.04883575439453125,0.0650174617767334,1.0,0,0,0
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,72,1,1,1,0,1,0,0.30136609077453613,0.2501599192619324,0.04412166029214859,0.04770341143012047,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,73,1,1,1,1,1,1,0.25816455483436584,0.193964421749115,0.04883575439453125,0.0650174617767334,1.0,0,0,0
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,74,1,1,1,0,1,0,0.30136609077453613,0.2501599192619324,0.04412166029214859,0.04770341143012047,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,75,1,1,1,1,1,1,0.25816455483436584,0.193964421749115,0.04883575439453125,0.0650174617767334,1.0,0,0,0
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,76,1,1,1,1,1,1,0.25816455483436584,0.193964421749115,0.04883575439453125,0.0650174617767334,1.0,0,0,0
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,77,1,1,1,1,1,1,0.25816455483436584,0.193964421749115,0.04883575439453125,0.0650174617767334,1.0,0,0,0
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,78,1,1,1,0,1,0,0.30136609077453613,0.2501599192619324,0.04412166029214859,0.04770341143012047,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,79,1,1,1,0,1,0,0.30136609077453613,0.2501599192619324,0.04412166029214859,0.04770341143012047,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,80,1,1,1,1,1,1,0.25816455483436584,0.193964421749115,0.04883575439453125,0.0650174617767334,1.0,0,0,0
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,81,1,1,1,1,1,1,0.25816455483436584,0.193964421749115,0.04883575439453125,0.0650174617767334,1.0,0,0,0
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,82,1,1,1,0,1,0,0.30136609077453613,0.2501599192619324,0.04412166029214859,0.04770341143012047,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,83,1,1,1,1,1,1,0.25816455483436584,0.193964421749115,0.04883575439453125,0.0650174617767334,1.0,0,0,0
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,84,1,1,1,1,1,1,0.25816455483436584,0.193964421749115,0.04883575439453125,0.0650174617767334,1.0,0,0,0
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,85,1,1,1,0,1,0,0.30136609077453613,0.2501599192619324,0.04412166029214859,0.04770341143012047,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,86,1,1,1,0,1,0,0.30136609077453613,0.2501599192619324,0.04412166029214859,0.04770341143012047,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,87,1,1,1,0,1,0,0.30136609077453613,0.2501599192619324,0.04412166029214859,0.04770341143012047,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,88,1,1,1,1,1,1,0.25816455483436584,0.193964421749115,0.04883575439453125,0.0650174617767334,1.0,0,0,0
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,89,1,1,1,0,1,0,0.30136609077453613,0.2501599192619324,0.04412166029214859,0.04770341143012047,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,90,1,1,1,0,1,0,0.30136609077453613,0.2501599192619324,0.04412166029214859,0.04770341143012047,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,91,1,1,1,0,1,0,0.30136609077453613,0.2501599192619324,0.04412166029214859,0.04770341143012047,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,92,1,1,1,1,1,1,0.25816455483436584,0.193964421749115,0.04883575439453125,0.0650174617767334,1.0,0,0,0
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,93,1,1,1,1,1,1,0.25816455483436584,0.193964421749115,0.04883575439453125,0.0650174617767334,1.0,0,0,0
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,94,1,1,1,0,1,0,0.30136609077453613,0.2501599192619324,0.04412166029214859,0.04770341143012047,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,95,1,1,1,0,1,0,0.30136609077453613,0.2501599192619324,0.04412166029214859,0.04770341143012047,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,96,1,1,1,1,1,1,0.25816455483436584,0.193964421749115,0.04883575439453125,0.0650174617767334,1.0,0,0,0
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,97,1,1,1,0,1,0,0.30136609077453613,0.2501599192619324,0.04412166029214859,0.04770341143012047,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,98,1,1,1,1,1,1,0.25816455483436584,0.193964421749115,0.04883575439453125,0.0650174617767334,1.0,0,0,0
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,99,1,1,1,1,1,1,0.25816455483436584,0.193964421749115,0.04883575439453125,0.0650174617767334,1.0,0,0,0
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,100,1,1,1,0,1,0,0.30136609077453613,0.2501599192619324,0.04412166029214859,0.04770341143012047,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,101,1,1,1,0,1,0,0.30136609077453613,0.2501599192619324,0.04412166029214859,0.04770341143012047,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,102,1,1,1,0,1,0,0.30136609077453613,0.2501599192619324,0.04412166029214859,0.04770341143012047,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,103,1,1,1,1,1,1,0.25816455483436584,0.193964421749115,0.04883575439453125,0.0650174617767334,1.0,0,0,0
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,104,1,1,1,0,1,0,0.30136609077453613,0.2501599192619324,0.04412166029214859,0.04770341143012047,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,105,1,1,1,1,1,1,0.25816455483436584,0.193964421749115,0.04883575439453125,0.0650174617767334,1.0,0,0,0
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,106,1,1,1,1,1,1,0.25816455483436584,0.193964421749115,0.04883575439453125,0.0650174617767334,1.0,0,0,0
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,107,1,1,1,0,1,0,0.30136609077453613,0.2501599192619324,0.04412166029214859,0.04770341143012047,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,108,1,1,1,0,1,0,0.30136609077453613,0.2501599192619324,0.04412166029214859,0.04770341143012047,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,109,1,1,1,1,1,1,0.25816455483436584,0.193964421749115,0.04883575439453125,0.0650174617767334,1.0,0,0,0
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,110,1,1,1,1,1,1,0.25816455483436584,0.193964421749115,0.04883575439453125,0.0650174617767334,1.0,0,0,0
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,111,1,1,1,0,1,0,0.30136609077453613,0.2501599192619324,0.04412166029214859,0.04770341143012047,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,112,1,1,1,1,1,1,0.25816455483436584,0.193964421749115,0.04883575439453125,0.0650174617767334,1.0,0,0,0
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,113,1,1,1,0,1,0,0.30136609077453613,0.2501599192619324,0.04412166029214859,0.04770341143012047,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,114,1,1,1,0,1,0,0.30136609077453613,0.2501599192619324,0.04412166029214859,0.04770341143012047,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,115,1,1,1,1,1,1,0.25816455483436584,0.193964421749115,0.04883575439453125,0.0650174617767334,1.0,0,0,0
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,116,1,1,1,1,1,1,0.25816455483436584,0.193964421749115,0.04883575439453125,0.0650174617767334,1.0,0,0,0
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,117,1,1,1,0,1,0,0.30136609077453613,0.2501599192619324,0.04412166029214859,0.04770341143012047,1.0,0,-1,-1
submitted20_goal1_mild_alpha1p5_start0_n128_random04,True,goal,1,mild,118,1,1,1,0,1,0,0.30136609077453613,0.2501599192619324,0.04412166029214859,0.04770341143012047,1.0,0,-1,-1
